1,2,2017-10-03,0
2,4,2017-09-03,0
3,6,2017-06-12,0
4,8,2017-08-14,0
5,10,2017-09-20,0
6,12,2017-10-20,0
7,14,2017-11-22,0
8,16,2017-08-07,0
9,18,2017-07-18,3
10,20,2017-07-23,0
11,22,2017-10-03,0
12,24,2017-09-03,2
13,26,2017-06-12,0
14,28,2017-08-14,0
15,30,2017-09-20,4
16,32,2017-10-20,0
17,34,2017-11-22,0
18,36,2017-08-07,0
19,38,2017-07-18,0
20,40,2017-07-23,0
21,42,2017-10-03,7
22,44,2017-09-03,0
23,46,2017-06-12,0
24,48,2017-08-14,0
25,50,2017-09-20,0
26,52,2017-10-20,2
27,54,2017-11-22,0
28,56,2017-08-07,0
29,58,2017-07-18,0
30,60,2017-07-23,0
31,62,2017-10-03,0
32,64,2017-09-03,0
33,66,2017-06-12,0
34,68,2017-08-14,0
35,70,2017-09-20,1
36,72,2017-10-20,0
37,74,2017-11-22,0
38,76,2017-08-07,0
39,78,2017-07-18,4
40,80,2017-07-23,0
41,82,2017-10-03,0
42,84,2017-09-03,4
43,86,2017-06-12,0
44,88,2017-08-14,0
45,90,2017-09-20,0
46,92,2017-10-20,0
47,94,2017-11-22,0
48,96,2017-08-07,0
49,98,2017-07-18,1
50,100,2017-07-23,0
