1,Account,1,One Day,1
2,Account,2,One Day,2
3,Account,3,One Day,3
4,Account,4,Two Day,4
5,Account,5,Two Day,5
6,Account,6,One Day,6
7,Account,7,Two Day,7
8,Account,8,Two Day,8
9,Account,9,Two Day,9
10,Account,10,One Day,10
11,Account,16,Two Day,6
12,Account,17,One Day,7
13,Account,18,One Day,8
14,Account,19,Two Day,9
15,Account,20,Two Day,10
16,Account,21,Two Day,11
17,Account,22,Two Day,12
18,Account,23,One Day,13
19,Account,24,One Day,14
20,Account,25,One Day,15
21,Account,26,Two Day,16
22,Account,27,Two Day,17
23,Account,28,One Day,18
24,Account,29,Two Day,19
25,Account,30,Two Day,20
26,Account,31,Two Day,21
27,Account,32,One Day,22
28,Account,33,Two Day,23
29,Account,34,One Day,24
30,Account,35,One Day,25
31,Account,36,Two Day,26
32,Account,37,Two Day,27
33,Account,38,Two Day,28
34,Account,39,Two Day,29
35,Account,40,One Day,30
36,Account,41,One Day,31
37,Account,42,One Day,32
38,Account,43,Two Day,33
39,Account,44,Two Day,34
40,Account,45,One Day,35
41,Account,46,Two Day,36
42,Account,47,Two Day,37
43,Account,48,Two Day,38
44,Account,49,One Day,39
45,Account,50,Two Day,40
46,Account,51,One Day,41
47,Account,52,One Day,42
48,Account,53,Two Day,43
49,Account,54,Two Day,44
50,Account,55,Two Day,45
51,Credit,2,Two Day,1
52,Credit,3,Two Day,2
53,Credit,4,One Day,2
54,Credit,6,One Day,4
55,Credit,8,One Day,2
56,Credit,13,Two Day,2
57,Credit,12,Two Day,3
58,Credit,43,One Day,4
59,Credit,22,Two Day,5
60,Credit,23,Two Day,5
61,Credit,63,Two Day,2
62,Credit,35,One Day,1
63,Credit,29,Two Day,2
64,Credit,2,One Day,2
65,Credit,3,One Day,4
66,Credit,4,Two Day,2
67,Credit,6,Two Day,2
68,Credit,8,Two Day,3
69,Credit,13,Two Day,4
70,Credit,12,One Day,5
71,Credit,43,One Day,5
72,Credit,22,Two Day,2
73,Credit,23,Two Day,1
74,Credit,63,Two Day,2
75,Credit,35,Two Day,2
76,Credit,29,Two Day,4
77,Credit,2,One Day,2
78,Credit,3,One Day,2
79,Credit,4,One Day,3
80,Credit,6,Two Day,4
81,Credit,8,Two Day,5
82,Credit,13,One Day,5
83,Credit,12,Two Day,2
84,Credit,43,Two Day,1
85,Credit,22,Two Day,2
86,Credit,23,One Day,2
87,Credit,63,Two Day,4
88,Credit,35,One Day,2
89,Credit,29,One Day,2
90,Credit,2,Two Day,3
91,Credit,3,Two Day,4
92,Credit,4,Two Day,5
93,Credit,6,Two Day,5
94,Credit,8,One Day,2
95,Credit,13,One Day,1
96,Credit,12,Two Day,2
97,Credit,43,Two Day,2
98,Credit,22,Two Day,4
99,Credit,23,Two Day,2
100,Credit,63,Two Day,2
